ID,lng,lat
1562604108,116.35975,39.92021
1568515330,116.605003,39.90877
1568519492,116.308174,39.947146
1525877871,116.311578,39.878242
1541643224,116.310003,39.927815
1570009489,116.469505,39.908716
1568519499,116.353021,39.986948
1570013028,116.431973,39.919254
1570013023,116.44635,39.962174
1562566420,116.439528,39.872111
1526061627,116.427483,39.897375
1562566422,116.470144,39.911731
1526061621,116.395236,39.856925
1562566424,116.39847,39.88364
1525952522,116.486816,39.799581
1562566426,116.408007,39.859059
1525820140,116.422409,39.949329
1563972441,116.373422,39.870888
1563972440,116.374102,39.871139
1525890466,116.356364,39.923562
1541617985,116.206996,39.977696
1541943546,116.317868,40.029962
1563972448,116.321666,39.907951
1525916553,116.538607,39.942899
1525821231,116.406656,39.915271
1525917200,116.443834,39.908928
1550538758,116.20304,39.903242
1570011779,116.411583,39.988803
1525910256,116.365454,39.899688
1526068749,116.42836,39.988665
1568867538,116.331306,40.013323
1542088359,116.312388,39.888864
1525780239,116.353942,39.87632
1570011773,116.380772,39.96285
1570011772,116.441499,39.936508
1525941469,116.402934,39.856991
1525941463,116.461553,39.926939
1525941464,116.48973,39.924926
1526061197,116.394949,39.891933
1525869899,116.478413,39.954507
1561650608,116.434686,39.924858
1525798369,116.431949,39.926318
1541941945,116.335765,40.014834
1542127873,116.445693,39.88154
1561650603,116.481397,39.988835
1561650600,116.418186,39.969374
1542127870,116.404234,39.857134
1561650606,116.433728,39.969828
1525798367,116.447844,39.963577
1542131443,116.452594,39.909784
1542131442,116.386778,39.904394
1539206083,116.37955,39.936205
1525969269,116.300492,39.992552
1526043207,116.380038,40.017907
1525978180,116.352641,40.009176
1525858602,116.338362,39.959519
1542169855,116.462251,39.975792
1542169854,116.407967,39.950717
1541634934,116.346754,39.935192
1569791940,116.483933,40.008761
1525785773,116.325339,39.757253
1569719575,116.374109,39.902666
1569719576,116.374131,39.901965
1569719578,116.363289,39.911566
1525975086,116.311883,39.885207
1525926735,116.603545,39.932306
1525975081,116.254224,39.842203
1525975083,116.366485,39.893904
1525929772,116.33444,39.98166
1526069296,116.484794,39.801048
1562150235,116.450266,39.926999
1561648783,116.443915,39.926998
1526060577,116.363424,39.89695
1562604818,116.300352,39.980586
1542169589,116.420103,39.916838
1542156750,116.460818,39.926887
1542164757,116.407483,39.994901
1570002576,116.356054,39.940691
1542164752,116.434334,39.922287
1541643912,116.361307,39.918058
1541643913,116.374361,39.927583
1542178204,116.382115,39.941213
1525795679,116.418997,39.897123
1570010825,116.380043,39.949058
1542005465,116.600639,39.915626
1570010829,116.387258,39.991539
1570003732,116.370377,39.967682
1570003733,116.285867,39.957165
1526029147,116.420706,39.998842
1570012082,116.41514,39.94097
1570012083,116.486866,39.978834
1525850452,116.35458,39.93997
1570012086,116.407488,39.949278
1570012087,116.461388,39.929324
1570012085,116.407845,39.948804
1570012088,116.454378,39.956574
1525951234,116.367476,39.909139
1526067922,116.376571,39.934983
1541644981,116.353205,39.989298
1525892437,116.461975,39.90456
1525938234,116.407822,39.965068
1570003084,116.295063,39.996927
1525938231,116.390178,39.851335
1525993095,116.324114,39.829794
1525784425,116.416953,39.969337
1542122966,116.443437,39.873886
1561691507,116.363347,39.905294
1561691504,116.364832,39.854619
1561691508,116.374535,39.889586
1561691509,116.359402,39.869312
1525784428,116.424115,39.985904
1542163407,116.41117,39.969243
1562565240,116.429638,39.915598
1562565243,116.448278,39.876284
1562565244,116.382896,39.840256
1525951181,116.309566,39.851144
1526011986,116.596027,39.911962
1525951189,116.367678,39.897126
1542121703,116.422261,39.856707
1542121702,116.482751,39.900036
1525779738,116.368985,39.894716
1542121704,116.447083,39.893438
1525779734,116.281069,39.869386
1547513359,116.407834,39.935719
1568876672,116.424779,39.948269
1525883961,116.406141,39.928102
1526064476,116.457136,39.956464
1541637779,116.33446,39.992918
1562578458,116.448259,39.9467
1541637777,116.309848,39.975856
1562578456,116.444627,39.941173
1562578452,116.445763,39.92183
1541637771,116.358799,39.976587
1562578450,116.406984,39.91761
1570002429,116.353752,39.977955
1525920365,116.474139,39.945183
1568755142,116.341588,39.784821
1525793539,116.329261,39.782617
1542092880,116.32731,39.901546
1562330980,116.376062,39.90236
1525920368,116.468229,39.953887
1570008852,116.427682,39.873079
1570008853,116.418328,39.902549
1570008850,116.400481,39.857235
1542160270,116.450015,39.936613
1570008857,116.400746,39.854403
1570008855,116.421976,39.864533
1542000604,116.503472,39.863857
1570008858,116.42403,39.900614
1561686277,116.47756,39.904929
1561686272,116.456335,39.884563
1561686273,116.43968,39.884431
1561825011,116.456302,39.956664
1561825010,116.426477,39.924492
1561825013,116.450157,39.922998
1561825012,116.42487,39.969531
1561651568,116.454058,39.946143
1561825014,116.465074,39.918056
1525877989,116.322111,39.911037
1561706730,116.354176,39.967857
1550816256,116.352907,40.004164
1525894977,116.481066,39.928241
1570013845,116.387572,39.94966
1525961063,116.309919,40.036106
1541770140,116.340714,39.756801
1561820198,116.354664,39.958162
1570005363,116.314232,39.978781
1570013840,116.379654,39.963482
1570013843,116.433472,39.944347
1570013842,116.434897,39.921406
1542160184,116.384932,39.990704
1569718713,116.359987,39.868332
1570002426,116.356502,39.921109
1569718716,116.356485,39.877914
1569408454,116.204465,39.921324
1570009811,116.408944,39.99489
1570009813,116.473341,39.998782
1570009812,116.416609,39.947369
1525877984,116.331907,39.897318
1570009818,116.390906,39.93345
1526030900,116.321312,39.899324
1546413918,116.395389,39.933406
1525856933,116.310004,39.927857
1525829110,116.402723,39.866365
1561824948,116.387149,39.998025
1561824949,116.472322,39.983819
1541770492,116.285598,39.826433
1541770493,116.328075,39.830894
1561824944,116.408311,39.947663
1561824945,116.376934,39.932782
1561824946,116.468334,39.9513
1561824947,116.430982,39.977196
1526001003,116.560027,39.916027
1561645699,116.416785,39.949956
1561645698,116.468441,39.95146
1542123703,116.384102,39.862765
1542123702,116.414659,39.901203
1561645691,116.471416,39.984734
1542123709,116.403481,39.887704
1561645695,116.462893,39.997205
1561645694,116.395894,39.968395
1542119025,116.425546,39.893588
1542119024,116.490308,39.876157
1542119026,116.484933,39.884231
1542119020,116.425344,39.908354
1542119023,116.41856,39.915678
1569421186,116.548947,40.06734
1542049766,116.501948,39.9181
1561706887,116.353101,39.994672
1542165934,116.379035,39.951326
1526053507,116.457056,39.960289
1525975296,116.253127,39.891339
1526084945,116.274239,39.865496
1570502365,116.600879,39.9069
1570502364,116.600857,39.907147
1541776662,116.33923,39.750261
1562579461,116.43217,39.959675
1542178588,116.431595,39.940059
1550082025,116.312558,40.057457
1562045879,116.359491,40.017417
1562045876,116.314779,40.037545
1562566775,116.491237,39.900699
1568504309,116.379043,39.831651
1541787012,116.19766,39.910843
1561817361,116.463043,40.000978
1549638332,116.318609,40.049925
1561817365,116.413077,40.06793
1525822124,116.433343,39.908381
1526009008,116.202781,39.910835
1542120549,116.397151,39.852281
1561684124,116.490184,39.900668
1570010013,116.435677,39.931664
1570010011,116.447831,39.933709
1570010010,116.4752,39.927214
1570010016,116.434465,39.923862
1570010019,116.472968,39.923119
1570010018,116.40446,39.976893
1525890709,116.349402,39.925629
1572222104,116.609639,39.92941
1561808952,116.453638,39.914165
1561808955,116.477947,39.915344
1561808957,116.460856,39.907245
1525890701,116.370788,39.962228
1525916613,116.535579,39.941509
1525945171,116.396229,39.93535
1525945170,116.418054,39.96898
1525790811,116.308472,39.975813
1570006047,116.40495,39.907994
1570006045,116.407029,39.908078
1570006044,116.393942,39.857257
1570006041,116.460917,39.882014
1570006049,116.423,39.897294
1570006048,116.445082,39.87582
1562330473,116.474682,39.88202
1562330472,116.411258,39.862688
1546594511,116.37596,39.95808
1562330476,116.387533,39.865308
1562330475,116.37833,39.901878
1562330474,116.390446,39.872242
1555258589,116.375,39.86753
1561646641,116.472582,39.983762
1542126862,116.4593,39.915852
1561646642,116.432114,39.931025
1525929948,116.308262,39.982338
1561646646,116.455354,39.941285
1561646649,116.441619,39.959675
1525929945,116.348186,39.967612
1525929946,116.361032,39.923742
1568841796,116.312267,39.868411
1526034139,116.525851,39.941427
1562578335,116.383437,39.94872
1526026023,116.590861,40.077904
1542028595,116.42011,40.001912
1526029034,116.453983,39.921097
1526029035,116.454409,39.959455
1526029036,116.41105,39.920317
1525821342,116.387594,39.983406
1568867445,116.347224,40.019749
1538483187,116.591609,40.072454
1541945138,116.335411,40.029493
1526065279,116.377704,39.912327
1525834048,116.326017,39.976172
1567656491,116.355168,39.976539
1541997175,116.505128,39.863773
1526065277,116.422084,39.858874
1526065274,116.424922,39.89909
1525869613,116.421196,39.940983
1525869610,116.402802,39.988064
1541633683,116.298746,39.920557
1525878038,116.28348,39.910128
1526019031,116.316687,39.979033
1542173049,116.380509,39.998066
1526019039,116.300261,39.988085
1525971880,116.313312,39.941277
1572038055,116.322775,40.043824
1572038054,116.355656,40.020322
1542171325,116.478455,39.93057
1569618912,116.338936,39.792739
1542171329,116.468177,39.997284
1569618910,116.327246,39.830289
1569618916,116.334241,39.787129
1569618914,116.332206,39.789654
1525819158,116.375,39.88951
1571108537,116.440879,39.966522
1569562913,116.214595,39.903177
1541770964,116.340494,39.760088
1541770967,116.316697,39.79427
1526075855,116.56268,40.013955
1525882176,116.378401,39.900841
1525937710,116.431567,39.969487
1545861213,116.356877,39.910215
1568770237,116.387734,39.875018
1542092748,116.327378,39.900478
1568770232,116.38153,39.865648
1525837664,116.472535,39.9764
1525837661,116.443213,39.947459
1568770239,116.443098,39.892719
1526028340,116.446736,39.964051
1526028342,116.393644,39.953689
1526003186,116.335437,39.750151
1526028348,116.412955,39.983305
1542157341,116.463955,39.952882
1542078567,116.363122,39.912467
1526048844,116.310115,39.913264
1525764131,116.346251,39.906171
1526048842,116.352667,39.903053
1526048843,116.363329,39.907291
1525779342,116.325827,39.93593
1542175067,116.450508,39.924893
1550449122,116.473862,39.908527
1550449121,116.475739,39.90523
1542028623,116.408212,40.011001
1550449125,116.461381,39.910499
1550449124,116.455768,39.904386
1525922602,116.285714,39.836049
1526081106,116.337871,39.978329
1542170053,116.381823,39.954544
1525823765,116.466014,39.9844
1526006699,116.503517,40.036964
1568504962,116.331872,39.779256
1526084162,116.309831,39.941411
1541999140,116.505252,39.869299
1562596188,116.416877,40.064427
1541999146,116.589138,39.916136
1525883222,116.406429,39.919742
1562045597,116.327226,40.013373
1525829808,116.50129,39.915654
1562045599,116.274539,40.04202
1562045598,116.308485,40.063704
1570007608,116.472376,39.904494
1525866934,116.35345,39.98497
1525866930,116.3338,39.931617
1570007602,116.469507,39.909075
1570007603,116.426659,39.88399
1570007600,116.425562,39.873367
1570007604,116.393275,39.857254
1561808473,116.495933,39.915469
1525798294,116.395267,39.975353
1542135266,116.470022,39.913554
1571118010,116.423971,39.873376
1539038068,116.309386,39.984652
1570004559,116.351885,39.941659
1570004557,116.31696,39.950889
1525803403,116.472765,39.884445
1570004555,116.342386,39.977287
1548382699,116.42905,39.973578
1570004553,116.341944,39.957937
1570004552,116.322797,39.946285
1533720118,116.363438,39.869597
1561694251,116.31848,39.911101
1561694252,116.269512,39.907709
1561694254,116.354093,39.872226
1525962157,116.310813,40.036238
1525830971,116.498459,39.959484
1562567718,116.493763,39.900821
1561817595,116.478638,40.011623
1561670444,116.478231,40.010153
1538479676,116.428707,39.941077
1561818865,116.344212,39.932545
1525778966,116.365677,39.977579
1526038636,116.314652,39.911143
1561817596,116.478367,40.009824
1525924738,116.338221,39.750252
1525808067,116.386513,40.010774
1525808066,116.494982,40.014329
1526029595,116.312833,39.986474
1542132333,116.471874,39.914424
1525973628,116.353309,39.965155
1542026082,116.409739,40.058058
1525920609,116.41692,39.971057
1525920605,116.423317,39.949372
1525974931,116.254413,39.907502
1525920607,116.416395,39.988948
1525936141,116.491832,39.875242
1525801586,116.364901,39.897056
1525936145,116.461462,39.943709
1525936146,116.46925,39.91667
1541640800,116.336454,39.98771
1525801589,116.353124,39.9139
1525942371,116.472932,39.915935
1525942372,116.2885,39.83333
1525942377,116.379698,39.867914
1525942379,116.461954,39.903459
1526040453,116.403243,39.949798
1542177055,116.416611,39.947288
1567751232,116.464444,39.951226
1541639029,116.309985,39.927246
1570001735,116.342703,39.9377
1568756011,116.314907,39.786838
1570001730,116.299756,39.968481
1570001731,116.356107,39.947461
1570005600,116.403037,39.89219
1525992734,116.198171,39.921364
1562580321,116.442494,39.959768
1562580326,116.386905,39.922441
1562580324,116.448281,39.97349
1562580328,116.447353,39.97252
1526062753,116.411472,39.939299
1525900847,116.35263,39.909025
1561686905,116.426423,39.884065
1562567398,116.419717,39.901162
1547406760,116.36113,39.91667
1561686902,116.475064,39.911762
1547406764,116.313495,39.849133
1542128930,116.378831,39.840196
1542128936,116.400074,39.848648
1542128934,116.397238,39.890835
1561705070,116.299181,39.960712
1525900594,116.315187,39.866731
1525805938,116.436426,39.939254
1525941114,116.434039,39.933753
1542084620,116.252814,39.914987
1542084621,116.356819,39.902931
1525937239,116.431242,39.977079
1525805931,116.44201,39.97096
1525805933,116.448794,39.976855
1542084629,116.274124,39.912298
1542027844,116.422854,40.05769
1547143394,116.32338,39.79103
1526060256,116.27449,39.916534
1567657950,116.487904,39.998022
1567657954,116.487792,39.997968
1526052903,116.445145,39.955914
1541927331,116.18434,39.76348
1542164519,116.452043,39.938832
1526037387,116.341899,39.947938
1526037389,116.317922,39.939323
1542164511,116.412749,39.998423
1568536406,116.407804,40.01257
1547148941,116.400522,39.9959
1525933696,116.446208,39.97994
1525933694,116.417814,39.973823
1542077682,116.349249,39.912593
1525840548,116.352954,40.001065
1541638044,116.334272,39.99647
1562488939,116.389429,39.831802
1526049679,116.412122,39.868659
1526049670,116.477732,39.905298
1526049671,116.425158,39.909075
1526049673,116.425118,39.882037
1525878779,116.385456,39.899909
1562602400,116.313573,39.981624
1562602402,116.37025,39.964741
1525878772,116.418618,39.897164
1525914427,116.333322,39.784971
1526048104,116.346707,39.928138
1542175340,116.498342,39.955822
1526019373,116.362513,39.944178
1541941431,116.287171,40.052069
1525809614,116.520587,39.926696
1562150133,116.440618,39.940989
1525990126,116.20119,39.927653
1569277242,116.308162,40.040776
1525901074,116.329119,39.907699
1562046008,116.28688,40.041942
1525901079,116.25281,39.888166
1525778669,116.373098,39.932559
1525778668,116.31907,39.972571
1561809749,116.32355,39.780499
1569992414,116.592584,39.909009
1569992415,116.563866,39.916068
1569992417,116.502354,39.910713
1570006436,116.399674,39.857665
1525829211,116.390117,39.865278
1525908595,116.435084,39.975488
1568769888,116.427819,39.8764
1568520714,116.489957,39.922234
1568769886,116.477841,39.905166
1568769887,116.406748,39.914869
1542088842,116.267565,39.848717
1542129714,116.401522,39.879164
1525808840,116.348695,40.029261
1570006432,116.476954,39.915682
1570666531,116.411993,39.910489
1525824509,116.347582,39.976469
1569400982,116.516935,39.931294
1571060413,116.356868,39.967865
1542170700,116.478108,39.924499
1569400989,116.58324,39.919727
1525934720,116.418304,39.893231
1561981634,116.298781,39.814526
1561981635,116.297763,39.819299
1561981636,116.334214,39.787962
1542024017,116.485095,40.005316
1561981632,116.337171,39.753559
1525824505,116.325614,39.934945
1526047103,116.255486,40.121197
1525912899,116.467129,39.92343
1562604769,116.302976,39.932507
1538970309,116.322375,39.785815
1525957225,116.455215,39.971566
1562604766,116.319844,39.946109
1525999768,116.36586,39.91499
1526012309,116.450534,39.920663
1562602100,116.367148,39.957877
1571480691,116.305126,39.958259
1525982510,116.324964,39.94509
1526012301,116.434505,39.930285
1525986871,116.209675,39.993964
1562602005,116.358897,39.981625
1542134411,116.376198,39.914714
1561705928,116.356571,39.930947
1561705922,116.34547,39.967466
1561705921,116.283471,39.917533
1547058825,116.411801,39.92785
1561701238,116.344023,39.928234
1525894953,116.450407,39.918714
1525912868,116.452431,39.957669
1525862244,116.410678,40.002697
1525877246,116.333869,39.971407
1525912867,116.382167,39.940425
1525870215,116.48196,39.91667
1562572242,116.503434,40.036429
1525877241,116.324437,39.968532
1525877240,116.301372,39.955872
1541941719,116.334506,40.036167
1562604499,116.340152,39.948474
1562604492,116.315029,39.964506
1525837348,116.4244,39.980077
1570006668,116.428021,39.908548
1568770174,116.491317,39.895257
1568770177,116.4944,39.89424
1525837346,116.408342,39.945473
1541617356,116.199138,39.92019
1568770172,116.441156,39.908369
1572222161,116.609413,39.928973
1525826696,116.502888,39.969723
1525907023,116.441174,39.908587
1525907020,116.490246,39.910438
1525821868,116.46022,39.904449
1525989697,116.217668,39.994369
1570262197,116.400002,39.853831
1525907024,116.434282,39.881231
1561670859,116.478223,40.008765
1525908629,116.379792,39.935053
1525795748,116.447231,39.913374
1525852799,116.563577,40.010836
1525998736,116.336541,39.961189
1568870841,116.352319,39.967634
1525908626,116.304068,39.952323
1561670856,116.467557,40.008723
1525926177,116.309808,40.018202
1525856484,116.316052,39.986528
1541628123,116.348772,39.949353
1525856487,116.325366,39.971923
1541627359,116.374574,39.998397
1570008386,116.388465,39.872016
1525912288,116.42465,39.977049
1541643172,116.333861,39.971536
1525912280,116.489509,39.987939
1525989527,116.206968,39.979566
1526050432,116.500344,39.871346
1569791357,116.469045,40.00615
1525941942,116.436489,39.901836
1542161038,116.473482,39.99215
1570013686,116.411583,39.996168
1542161036,116.483749,39.993499
1542161031,116.417212,39.933742
1542161030,116.41144,39.940965
1542161032,116.432,39.933782
1541628984,116.33694,39.986321
1526051746,116.389896,39.851588
1570959781,116.371802,39.932505
1525795850,116.461977,39.91649
1570959787,116.357056,39.967568
1561826042,116.420624,39.976982
1570008658,116.378949,39.838191
1569277262,116.306668,40.043353
1562565834,116.385106,39.871384
1561650101,116.439659,39.959633
1569277265,116.308204,40.040471
1570008651,116.455656,39.913494
1569277268,116.374743,40.017948
1570008656,116.42802,39.908414
1525868720,116.487968,39.867371
1525824565,116.300461,39.932399
1525984118,116.208745,39.924996
1525912134,116.583869,39.913946
1525868729,116.328991,39.904598
1570648047,116.474321,39.94444
1570010251,116.4134,39.924438
1570010255,116.447725,39.933818
1570010257,116.411856,39.969103
1525891676,116.289181,39.871654
1525891672,116.300243,39.889685
1570009382,116.392229,39.887931
1570013785,116.456739,39.960957
1568872297,116.312654,40.105216
1525795584,116.377794,39.840114
1525798754,116.468254,39.952917
1570013788,116.40753,39.965308
1525784205,116.408754,39.988795
1525784206,116.391845,39.976913
1542165674,116.481157,39.929871
1525953574,116.391776,39.907302
1541632507,116.308397,39.962173
1541642345,116.283038,39.99919
1526027330,116.394745,39.895767
1525852338,116.368429,39.981883
1526027332,116.391669,39.905995
1526050294,116.582363,39.914007
1526062544,116.461962,39.929087
1570010781,116.45727,39.955655
1541942515,116.277813,40.002349
1526050290,116.50128,39.907978
1525917500,116.431599,39.893408
1570010785,116.431886,39.937948
1526067710,116.486661,39.971116
1526059573,116.364701,39.976562
1569720964,116.329051,39.906338
1569720963,116.25496,39.889449
1569720961,116.372799,39.907287
1525907093,116.473383,39.905152
1541939074,116.285921,40.046149
1542080514,116.332474,39.897918
1541939071,116.324656,40.031162
1541939070,116.312906,40.03672
1526064256,116.474685,39.937805
1561692430,116.354218,39.869296
1570008023,116.497524,39.911174
1561818615,116.286824,39.924301
1525850566,116.309504,39.982437
1561818613,116.344567,39.923334
1561818612,116.344838,39.92322
1561818611,116.369504,39.946293
1526064258,116.40867,39.939236
1570012789,116.448097,39.923147
1570012788,116.450768,39.969525
1542065700,116.494612,39.789925
1570012784,116.459149,39.977842
1570012786,116.432078,39.926624
1570012781,116.447773,39.922196
1570012780,116.407944,39.969097
1525902505,116.329845,39.794538
1570012782,116.431952,39.919922
1538976074,116.599667,39.925532
1550698195,116.43784,39.904813
1570009525,116.434666,39.915027
1541947711,116.300214,40.055515
1570009526,116.399543,39.856924
1568871019,116.354019,39.980159
1525869450,116.416221,39.949494
1549764199,116.321794,39.987686
1525869457,116.408629,39.962067
1568871011,116.359295,39.930732
1568871010,116.313866,39.945523
1571109692,116.314469,40.098077
1549764191,116.325251,39.974109
1568871016,116.314318,39.978707
1541642969,116.360473,39.920003
1525917567,116.477303,39.885395
1541642966,116.33366,39.945145
1526019480,116.346532,39.920904
1541642964,116.319799,39.937294
1541954201,116.340614,40.00597
1541954206,116.325963,40.031074
1541945187,116.317114,40.046044
1526059598,116.3534,39.918509
1525932660,116.421171,39.878514
1570013258,116.463444,39.975997
1570013259,116.488185,39.920469
1547331426,116.369344,39.990139
1526061016,116.189017,39.772957
1568520316,116.480626,39.982352
1525826861,116.334281,39.784241
1570013253,116.498888,39.923072
1525851682,116.346866,39.955822
1526066042,116.427918,39.884103
1570013257,116.407753,39.948938
1570009991,116.378124,39.957928
1539387408,116.303591,40.061346
1525780003,116.363962,39.875829
1562548926,116.3107,39.88259
1570012122,116.441527,39.939021
1562548920,116.328846,39.910066
1570012124,116.443457,39.947305
1570012127,116.420655,39.984122
1526063705,116.431498,39.88421
1542166873,116.416413,39.917022
1526063700,116.427141,39.908397
1542166875,116.467845,39.958124
1525821000,116.414077,39.983349
1542166877,116.444,39.969735
1542166878,116.376702,39.964435
1533718788,116.337982,40.01487
1525783265,116.411274,39.868656
1570002655,116.278824,39.952653
1525783262,116.441019,39.908371
1525821008,116.400571,39.860765
1570801304,116.517805,39.921136
1570801307,116.604304,39.92352
1525919364,116.389251,39.988193
1569993640,116.299768,40.043437
1561825465,116.472377,39.983871
1525852358,116.373433,39.926234
1525907849,116.394348,39.976328
1525907848,116.395368,39.951543
1542064077,116.492379,39.799827
1542091989,116.367933,39.890212
1525856306,116.353059,39.923391
1525856304,116.362023,39.940558
1525950174,116.346858,39.949699
1525856309,116.273088,39.924997
1525950176,116.309228,39.942612
1541944589,116.323385,40.039026
1541944588,116.339758,40.014947
1561669947,116.381155,40.019639
1525804519,116.393732,39.949162
1541940800,116.31753,40.01867
1542043164,116.596397,39.925357
1561644993,116.465629,39.988462
1561644992,116.40607,39.929216
1525850228,116.243135,40.121351
1561644990,116.456314,39.96054
1570010944,116.417911,39.975508
1542089850,116.353619,39.916253
1525858412,116.365264,39.990013
1542158804,116.452099,39.938624
1570013272,116.448594,39.93797
1526065666,116.442789,39.893776
1526065662,116.399981,39.854352
1562579206,116.445682,39.971154
1545683316,116.403146,39.977115
1562579203,116.415702,39.988501
1533719672,116.487952,39.867269
1525957688,116.432121,39.933655
1525929541,116.311843,39.942998
1542156185,116.460288,39.918298
1542156184,116.382437,39.951316
1542156183,116.442599,39.92381
1541628914,116.37191,39.927833
1568757529,116.245685,39.889706
1561808489,116.496013,39.915472
1526062592,116.469739,39.920453
1568841983,116.313003,39.843116
1568841989,116.313006,39.84322
1549505487,116.332952,39.995365
1561825733,116.450582,39.933821
1570004719,116.344703,39.920361
1570004718,116.357317,39.919174
1525792058,116.364624,39.860134
1570004714,116.338092,39.949255
1525950793,116.210898,39.90654
1570004716,116.307354,39.979173
1570004713,116.349464,39.932379
1525784583,116.375,39.99421
1525840028,116.304985,40.042575
1567660856,116.393206,39.880762
1525963449,116.517462,39.923175
1542160025,116.431281,39.949395
1561820014,116.308092,39.963938
1570006624,116.418439,39.897634
1570006621,116.421482,39.864621
1538492686,116.378982,40.001912
1567660602,116.397382,39.880894
1569718696,116.329221,39.897478
1547695373,116.503719,39.985711
1525956797,116.418294,39.965124
1569718690,116.374189,39.89907
1542048236,116.55344,39.919342
1570011861,116.450991,39.956394
1546931921,116.379181,39.831834
1542130874,116.43416,39.881526
1570284578,116.324339,39.976132
1570003291,116.360273,39.976532
1525938064,116.282019,39.868829
1526064531,116.378312,39.994193
1561647718,116.471512,39.99975
1570003294,116.350025,39.936937
1570003297,116.312091,39.963466
1570003296,116.360477,39.967536
1561647714,116.469687,39.922674
1570003298,116.352992,39.936563
1526064538,116.384437,39.939122
1541637631,116.306142,39.947112
1525938069,116.414554,39.872477
1525938068,116.356536,39.908299
1562578555,116.432118,39.932472
1525907324,116.553794,39.915813
1525920440,116.407744,39.994899
1525920446,116.467511,39.997256
1562567629,116.458694,39.904384
1525780684,116.418072,39.90623
1526062596,116.407229,39.976947
1561645710,116.475765,39.95371
1569720519,116.278458,39.914321
1561825194,116.431365,39.977076
1525939871,116.420197,39.989076
1561825196,116.386937,39.998023
1525922978,116.312084,39.867093
1561825192,116.417523,39.979947
1561825193,116.421274,39.976993
1567658228,116.468035,39.956551
1567658229,116.48356,39.98729
1570005443,116.330776,39.97654
1570005440,116.313738,39.984968
1570005441,116.344708,39.92032
1570005447,116.36924,39.992272
1570005444,116.317946,39.945837
1570005448,116.331036,39.976547
1526059742,116.341414,39.978867
1569992606,116.503946,39.915291
1570007974,116.446203,39.908323
1568519777,116.322425,39.967037
1570007978,116.376333,39.907684
1570007979,116.400155,39.870214
1526061839,116.446296,39.884404
1526061833,116.43719,39.908611
1570005194,116.285975,39.954698
1541775500,116.339076,39.753467
1541775503,116.320373,39.793093
1541775507,116.338683,39.790518
1541775506,116.338685,39.790288
1541775509,116.339006,39.793296
1541775508,116.338726,39.79094
1525960566,116.308486,40.046442
1541952141,116.306097,40.047893
1525833936,116.300891,39.968474
1548442380,116.303601,39.990672
1570001638,116.275833,39.959782
1550827699,116.354734,39.952792
1541788602,116.210928,39.90395
1541953890,116.331538,40.014763
1541953893,116.322566,40.04394
1526028955,116.482032,39.917117
1561817752,116.380887,40.006738
1561817751,116.478658,40.011461
1525801030,116.352067,39.928218
1526037147,116.343489,39.976484
1526037146,116.309518,39.921502
1526037145,116.305637,39.941022
1569408179,116.198613,39.924799
1542119610,116.390194,39.889706
1568517941,116.498923,39.893216
1538899715,116.591543,40.072362
1562604463,116.324883,39.981085
1567658911,116.274104,39.908434
1525818879,116.46198,39.904274
1541639403,116.264661,39.917621
1525818876,116.418546,39.899355
1526083980,116.277975,39.924206
1526083981,116.310446,39.932431
1526083987,116.314779,39.984085
1526049474,116.477401,39.871546
1541639400,116.317085,39.978684
1525766308,116.407908,40.002708
1525952607,116.479433,39.802067
1542167322,116.411403,39.949102
1542167321,116.380395,39.96584
1542167327,116.44716,39.966226
1570003901,116.284594,39.924166
1570003900,116.353495,39.961351
1562045624,116.303012,40.049691
1570003907,116.29321,39.998784
1570003906,116.315488,39.985245
1570006363,116.377089,39.889398
1570006360,116.404144,39.857289
1570006367,116.394272,39.856866
1570006364,116.387939,39.865216
1570006365,116.48887,39.900692
1525828322,116.414578,39.888391
1541795057,116.557563,40.071829
1541795059,116.506028,40.037103
1561684378,116.390003,39.902803
1563970007,116.400232,39.856756
1563970008,116.387943,39.87206
1568876578,116.461788,39.951735
1541630265,116.34059,39.987757
1562149492,116.439691,39.918194
1562149496,116.40749,39.995056
1562149494,116.427277,39.917113
1567660441,116.391069,39.871204
1541772620,116.32429,39.753451
1561809233,116.394894,39.871202
1541772628,116.328293,39.761178
1548226066,116.329903,39.993033
1525918550,116.461473,39.91553
1547349021,116.4487,39.966301
1547349020,116.435503,39.9603
1541630262,116.357683,39.99359
1547349024,116.406134,39.931622
1570011745,116.425236,39.952283
1538777456,116.322445,39.783208
1525942951,116.460331,39.873652
1563361608,116.47233,39.954953
1525942956,116.420019,39.855814
1525942958,116.395395,39.898896
1563361600,116.472194,39.954908
1568902906,116.368535,39.976593
1525803307,116.434363,39.908379
1525803306,116.435264,39.884315
1525803303,116.386902,39.855091
1548429419,116.566925,39.909764
1525816081,116.38657,40.006629
1570011693,116.421738,39.918459
1526004664,116.324032,40.025657
1542024789,116.471336,40.014283
1526085116,116.363324,39.89629
1541619548,116.207593,39.971932
1541619545,116.212333,39.928451
1541619546,116.212333,39.928451
1550476560,116.390847,39.887286
1572226067,116.28491,39.877786
1542091721,116.311774,39.884875
1572226062,116.282666,39.877192
1572226061,116.253028,39.91304
1525922102,116.317044,39.979046
1542078157,116.329088,39.905041
1542078156,116.312425,39.844503
1542078155,116.282102,39.914225
1542166322,116.461985,39.930232
1568770370,116.40758,39.891954
1525822602,116.407839,39.954184
